	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	FUR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
HcpR	0.48454065018950515	-0.4136336945497251	0.3328511183473016	-0.496071104468051	-0.5782149148561362	0.42025836758661184	-0.6065926439972241	0.08924358084663428	0.35175358992152883	-0.34740297870068865	0.5124379437356537	0.5259595366465596	-0.6005765227139273	0.531393797042652	0.30460684353814127	0.05994234772860727	0.4679549458175412	0.5541077243367319	0.584535312016228	0.5968131105535686	0.5107457428068115	-0.5539635936582501	0.07429135749746436	0.49564938877915976	0.4584903645972348	-0.46600117439812094	1.0	-0.46622003950248225	-0.4725938183953451	0.40382747023968396	-0.41876367906902257	-0.2543479421342017	-0.5863502909304436	-0.3826135696364704	-0.5626541397533764	0.3052741151977793	0.02884748838947312	0.38140180430256765	0.0330219398921689	0.3746863823199701	0.49619388245342444	-0.0325521806437837	-0.4686168793039022	-0.5618961191480275	-0.5249719745902952	-0.5434207014359687	-0.571360700368334	-0.07449420808199435	-0.18014199540917097	-0.30821544867346395	-0.3864303635296002	0.49200341643089734	-0.09607110446805103	0.20424918592857524	0.47463300058719904	0.12046655634441894	-0.23206640687556718	-0.5729461378316341	-0.5902311429028986	0.4008114023381199	0.4803288314738696	0.028906208295521273	0.4047563123899002	-0.4807238562963754	0.5913308065979822	-0.5943682271926547	-0.47657609566006515	0.06407943201836332	0.3011370309080233	-0.4205626434634068	0.40578124165910423	0.29531308386270216	-0.5429722948806919	0.5063897934126942	-0.48946778412427266	0.42317834836918805	-0.5347408316873966	-0.12198793572839374	-0.4707147814018043	-0.029760316019858006	-0.5492980302140608	-0.4287140340575455	0.3924998665456681	-0.4203117493193829	-0.16595846901190411	-0.4917738749799819	0.32035445470559976	-0.5020818875780708
HexR	-0.6689531842203598	0.5065552767842845	-0.30085410772433674	0.685912560721721	0.686777344792612	-0.7370949661025997	0.6686542465168419	-0.003939571878503176	-0.30385949927934663	0.49691453584583356	-0.37637858324881224	-0.7131105535685688	0.7181924945283724	-0.6619815299204612	-0.24402925318955854	-0.08248011530454279	-0.6535739070090215	-0.6212245769497677	-0.48848022206800834	-0.5798377195323761	-0.701889713340095	0.6591950034698126	0.02616238723108952	-0.619190732931191	-0.6203918219185395	0.5814445096887845	-0.46622003950248225	1.0	0.6320183633160732	-0.5953984946351358	0.6795547963486894	0.46246196551540064	0.6084876955105962	0.6067047456360434	0.6204558799978648	-0.339000693962526	0.03320877595686756	-0.5955693161800032	-0.034431217637324506	-0.3981156248331821	-0.6435328030747878	-0.021240591469599102	0.6371056424491539	0.6609779533443656	0.7079432018363316	0.6532482784391181	0.6492019430950728	0.32723536005978754	0.3397747290877062	0.36706347088026475	0.576522713927294	-0.7278118827737148	0.2701649495542625	-0.43928361714621256	-0.7237121656968986	-0.01660171889179523	0.42818555490311216	0.6898574707735013	0.6797896759728821	-0.6552180643783697	-0.6356376447979502	0.02448086264880158	-0.6115091015854375	0.6769817968291251	-0.639256926279827	0.7009875620562643	0.737623445257033	-0.04460043773020872	-0.27312229754977846	0.4964821438103881	-0.5571664976245129	-0.46339614583889394	0.6551113009128277	-0.6502482250573853	0.5225751347888753	-0.558495702770512	0.6542892222281536	-0.08103347034644745	0.5561682592216943	-0.09925265574120536	0.6357550846100465	0.6120589334329792	-0.42807879143757005	0.5641328137511343	0.07270058186088721	0.6087492660011744	-0.4217797469705867	0.6862969091976726
HisR	-0.6622911439705332	0.4920781508567768	-0.3749105855976085	0.6688570971013719	0.7322051993807719	-0.5927560988629691	0.7471200555170021	-0.12355202049858538	-0.38136977526290505	0.6950354988522928	-0.405156675385683	-0.6884321785085143	0.6773020872257514	-0.7456040143063044	-0.21606790156408476	0.010841829925799391	-0.7113703090802328	-0.5761864090108365	-0.5942934927667752	-0.44542251641488284	-0.6747451022260182	0.6664282282602894	-0.11383654513425506	-0.6609405861314258	-0.5201142369081301	0.5484706133561096	-0.4725938183953451	0.6320183633160732	1.0	-0.5687930390220467	0.58724176586772	0.49085037100304274	0.4982223882987242	0.5401964447765975	0.67110980622431	-0.2736294240111034	0.07827363476218438	-0.4947365611487749	-0.15586398334489937	-0.5074787807612235	-0.7162921048417231	0.05885869855335504	0.6027811882773715	0.7132920514599904	0.7346180537020232	0.6332087759568675	0.6717450488442854	0.24116265413975338	0.21932418726311856	0.39584690119041266	0.5544600437730208	-0.7134682111781349	0.230934714140821	-0.5978220253029414	-0.6332621576896386	-0.09023648107617573	0.1593925158810655	0.7354988522927455	0.6946991939358351	-0.5105962739550526	-0.6673890994501681	-0.04507019697859393	-0.5914429082368013	0.5528052100571185	-0.6305557038381466	0.715213793839748	0.6934553995622698	-0.09538781828858164	-0.29983451662840976	0.6080125980889339	-0.4871510169220093	-0.26642822826028933	0.7036619868680938	-0.6319169380238082	0.5477339454438691	-0.6749799818502109	0.6734425879464048	0.1852879944482998	0.4651150376341216	0.11571024395451876	0.7126941760529547	0.5013398814925533	-0.37064004697592484	0.6511236854748305	-0.1672182779053008	0.7143276570757486	-0.6087172369615118	0.7162974430150003
HrcA	0.6924571611594512	-0.7411252869268137	0.37731810174558267	-0.7271285965942454	-0.7535578924891903	0.7004163775156141	-0.7262317834836919	0.11888111888111888	0.3346767736080713	-0.5180964074093846	0.4249933272834036	0.6999145892275663	-0.750691293439385	0.5851171729034325	0.18364383707895157	0.2517215608818662	0.6986441039876155	0.72889019377569	0.5154006299044467	0.6063577643730316	0.6881972988843218	-0.7493994555063257	-0.0683659851598783	0.6610953931564618	0.7513211978860834	-0.7409704799017776	0.40382747023968396	-0.5953984946351358	-0.5687930390220467	1.0	-0.6204452036513105	-0.50259969038595	-0.6544760582928522	-0.6420381145571985	-0.7435381412480649	0.20843965195110234	-0.03684941013185288	0.7031868894464315	0.13539208882720333	0.39233972134735495	0.6679229167778786	-0.06489617252976032	-0.721288635029093	-0.7147173437249773	-0.6974003096140501	-0.6444349543586185	-0.768195163615011	-0.0288207975230876	-0.45611487748892326	-0.20579725617893557	-0.629253189558533	0.688261356963647	-0.1157422729941814	0.46218438050499117	0.7647947472374953	0.15899215288528265	-0.3738482891154647	-0.7537126995142263	-0.7689958896065766	0.7734639406395132	0.7122617840175092	0.13375860780440932	0.6753269631132226	-0.6764586558479688	0.6030961405007207	-0.7628943575508461	-0.7450168152458229	0.06530721187209737	0.2535685688357444	-0.3742806811509102	0.6935995302407516	0.5645438530934714	-0.6848502642395772	0.7375006672716596	-0.38805850637911704	0.4921635616292105	-0.781930283457001	0.13847755298136977	-0.7290022954145091	0.09853200234879624	-0.7387177707788395	-0.4323012864997598	0.3375006672716596	-0.5748411893450062	-0.08856029466716489	-0.6566326802968024	0.4645705439598569	-0.734708802647734
HutC	-0.7642342390433994	0.5736027331447179	-0.3594245449207281	0.8132119788608339	0.7594298830940053	-0.7603800779373299	0.7077243367319703	0.12792398441253403	-0.2882773714834784	0.48851225110767094	-0.3827310094485667	-0.7258367586611861	0.8022313564298297	-0.7168526130358192	-0.2447872737949074	-0.07311695937650137	-0.759008167405114	-0.648700154807025	-0.5009395184967704	-0.6449954625527144	-0.7886350290930444	0.7317941600384349	0.12794533710564246	-0.633283510382747	-0.7035872524422143	0.650483104681578	-0.41876367906902257	0.6795547963486894	0.58724176586772	-0.6204452036513105	1.0	0.5409704799017776	0.6349276677520952	0.6817541237388566	0.6754764319649816	-0.27078417765440665	-0.020146265947792664	-0.7549404793679603	-0.14393850424384774	-0.39267602626381254	-0.6852879944482998	0.14867346394063952	0.7063417498532002	0.7224897240164416	0.8083435648321144	0.6465648854961832	0.6960817808146053	0.3392942934927668	0.34837986441039875	0.391731169593765	0.7034004163775156	-0.7438317407783057	0.33284044200074736	-0.559824907916511	-0.7769390914429083	-0.1721133828004057	0.5785565579458709	0.7587519350878129	0.7713286713286713	-0.7108631826189078	-0.6915496717023435	0.013446858485026424	-0.7264559867613303	0.8410238616345487	-0.6975924838520259	0.7455986761330273	0.7749693055036566	-0.053515187102973365	-0.33400950194843326	0.32921048417231624	-0.7584743500774035	-0.4179469385576256	0.7405220733465008	-0.792804142422463	0.47146746383387605	-0.569369561735974	0.7619388245342443	-0.008578444456307052	0.629301233118027	-0.18340361928148188	0.7203811455719853	0.7151016922009289	-0.2997864730689158	0.5895318422035979	0.06173597394971441	0.666054556130892	-0.5506966316126621	0.7650403032082421
HypR	-0.5001654833715903	0.4005871990604815	-0.2647360273314472	0.5796615598142316	0.5736347621843805	-0.548748198366519	0.5117706720760156	0.0006672716596380718	-0.06444776597448353	0.3300912827630385	-0.25287994448299794	-0.5600971547536433	0.5804462712859659	-0.5133561095393157	-0.12117119521699675	-0.03051299845192975	-0.5624406128222922	-0.44369828644637804	-0.46598515987828965	-0.437772914108792	-0.5090268510115838	0.5161746650296268	-0.10064591896652965	-0.4917258314204879	-0.4586131425826082	0.4861207494795281	-0.2543479421342017	0.46246196551540064	0.49085037100304274	-0.50259969038595	0.5409704799017776	1.0	0.38827203331020127	0.5203064111461058	0.4623071584903646	-0.2428441787220413	0.05401697539102119	-0.518736988202637	-0.08772753963593659	-0.35676613462873	-0.5237441947365612	0.012827630384882294	0.49956226979127744	0.5073773554689586	0.6248171675652592	0.5511717290343244	0.5122404313244008	0.17928788768483425	0.19455506325735333	0.1802914642609299	0.5493460737735547	-0.599487535365398	0.22781722094699194	-0.4383013932632253	-0.5783323546682325	-0.06962045587999786	0.2821544867346394	0.5440666204024983	0.5537927721133828	-0.5280521005711846	-0.46469332194523033	0.025276250467090162	-0.3975444402925319	0.5326269150696632	-0.45483371590241817	0.5552180643783697	0.5691720493247211	0.10165483371590242	-0.22373885656328404	0.3582981903592591	-0.4548657449420808	-0.400661933486361	0.5204291891314792	-0.547168099076496	0.3823733518390007	-0.4389579885763092	0.5370522607163829	-0.016238723108952118	0.5074147226818982	-0.13357177173971066	0.5434260396092457	0.4169914055410239	-0.24391715155073934	0.43697218811722627	0.034004163775156145	0.5178882186515774	-0.39105855976084986	0.5716009181658037
Irr	-0.719906048150323	0.7164095446538195	-0.37832167832167835	0.7429028986280894	0.7780654460043773	-0.6951903058773288	0.7546628943575509	0.039353013398814925	-0.30337372551113007	0.5278332354668233	-0.5894944749906582	-0.74880158009929	0.7646719692521219	-0.6460417445150269	-0.29914055410238616	-0.31209096247264184	-0.7069823306464528	-0.7589441093257887	-0.6636310254630865	-0.6843538141248064	-0.7161533123365185	0.7958575775369668	0.15135322692574601	-0.7238776490684887	-0.7412000213526931	0.7541450915496717	-0.5863502909304436	0.6084876955105962	0.4982223882987242	-0.6544760582928522	0.6349276677520952	0.38827203331020127	1.0	0.6800085410772434	0.7814551860353387	-0.2954305236747985	0.09398921688998024	-0.7293759675439064	-0.05768963860566914	-0.4389579885763092	-0.7208188757807078	0.029103720706774142	0.7919660492179577	0.7686755992099503	0.7317354401323867	0.7240591469599104	0.7947685901884375	0.0798110286659905	0.444461645225004	0.24337265787647466	0.5048096941226712	-0.7349863876581434	0.03494902044520365	-0.47895692094165376	-0.7741525649922596	-0.09443228527197993	0.35925372337586076	0.7850531148241072	0.8039876154379971	-0.7172316233384936	-0.7327123258420969	-0.14160572252175305	-0.6352853253616613	0.7047776650830085	-0.6641755191373512	0.7785672342924251	0.7145144931404473	-0.1459776864357017	-0.33676933753269633	0.40034698126301177	-0.6941013185287994	-0.5928254951155715	0.7502962686168793	-0.7312656808840015	0.44377835904553464	-0.4633053968931832	0.799695724123205	-0.10810868520792184	0.7759355148668126	-0.0284684780867987	0.7509848929696258	0.4240324560935248	-0.48566700475097424	0.54681044146693	0.23584049538248011	0.6950675278919554	-0.5210590935781776	0.7646399402124593
IscR	-0.7770458549084504	0.7254043666257407	-0.2482037046922543	0.7901350557839107	0.8508781295040837	-0.7133027278065446	0.7926226445310415	-0.07096567554582822	-0.0887844979448033	0.5707628249612983	-0.5005017882880478	-0.8223509315112368	0.7733411626541398	-0.6734319115998505	-0.04214487802274062	-0.4180483638498906	-0.8197138739123472	-0.6934180323493301	-0.6705065926439973	-0.6580099290022954	-0.8103293652911974	0.8696311322265521	-0.09430416911332942	-0.6484652751828325	-0.7610687022900763	0.8097421662307158	-0.3826135696364704	0.6067047456360434	0.5401964447765975	-0.6420381145571985	0.6817541237388566	0.5203064111461058	0.6800085410772434	1.0	0.8290076335877863	-0.1786419687183046	0.20271713019804624	-0.8147760636310255	0.14626060961938825	-0.5178561896119148	-0.773757540169754	-0.1162120322425666	0.9104841723162334	0.8617199594298831	0.7451129023648108	0.7583622484385844	0.8505738536272888	0.12500934180323495	0.33530667805476966	0.38919553728714035	0.609341803234933	-0.8049164575882133	0.11500026690866386	-0.5962846313991352	-0.8617413121229915	-0.30614423744194735	0.2625527144611114	0.8496610259969039	0.8573052901297176	-0.8227459563337426	-0.6265253830139327	0.08001387925052048	-0.6840014946885176	0.6977259381839535	-0.6047082688304062	0.8526931084182993	0.70398227726472	-0.02687236427694443	-0.2630171355362195	0.5294987455292799	-0.7552981369775262	-0.47286072705920035	0.8386590508727914	-0.7584743500774035	0.6060801793626222	-0.5338386804035659	0.8657876474670367	-0.07440345913628356	0.6937970426520045	0.03592056798163668	0.8634708802647734	0.4404847061335611	-0.35410238616345485	0.48870442534564673	0.062787594085304	0.7873645438530935	-0.5170981690065659	0.8705065926439972
KdgR	-0.8566220039502482	0.8176693535472161	-0.3671115144397587	0.8641755191373512	0.9450168152458229	-0.7650456413815192	0.9433513051833663	-0.19571878503176213	-0.31367639993594193	0.7433246143169807	-0.6146853146853147	-0.8487642128863503	0.859824907916511	-0.7682752362141675	-0.16540863716436235	-0.3589494474990658	-0.8698873645438531	-0.850488442854855	-0.7725671275289596	-0.7078951582768377	-0.8599423477286072	0.9728126834997064	-0.12408583782629584	-0.8177173971067101	-0.8392302354134415	0.8635029093044361	-0.5626541397533764	0.6204558799978648	0.67110980622431	-0.7435381412480649	0.6754764319649816	0.4623071584903646	0.7814551860353387	0.8290076335877863	1.0	-0.21818715635509528	0.24688517589280948	-0.815518069716543	-0.021721027064538514	-0.6221213900603214	-0.8866652431537928	-0.08327016494955426	0.94043132440079	0.971408743927828	0.8182565526076977	0.8004270538621684	0.9804195804195804	0.050573853627288744	0.41031335077136605	0.3609459243047029	0.6559227032509475	-0.8376981796829125	0.0019003896866492287	-0.6185928575241553	-0.8602519617786794	-0.3017936262211071	0.2803021406074841	0.9651844338867239	0.9455559707468104	-0.8042598622751295	-0.8147920781508567	-0.10427053862168366	-0.7495275716649763	0.7154646879837719	-0.7471360700368334	0.951096994608445	0.7985640313884589	-0.15294400256232318	-0.31849143223189025	0.616281428495169	-0.7726044947418993	-0.5071531521913202	0.9298510649655688	-0.8059040196444777	0.5717664015373939	-0.5929215822345594	0.951812309827577	-0.028265627502268725	0.7698606736774676	0.07715261837399243	0.9642555917365078	0.47189985586932154	-0.5225164148828271	0.6786526450648588	0.015507393369988789	0.8709176319863343	-0.6470346447445684	0.9406608658517055
LexA	0.2932151817648001	-0.06524315379277211	0.27344258794640475	-0.2858378262958416	-0.26190145732130465	0.19817968291250734	-0.2746330005871991	-0.0680350184166978	0.158447659211018	-0.15151871029733624	0.28021672983505047	0.221133828004057	-0.3529920461218171	0.18373458602466236	0.2551593444723216	0.009667431804836386	0.2895959002829232	0.17266855282122456	0.254620188971334	0.11658570437196392	0.20027224683713232	-0.23077990711578497	0.20689691987401912	0.17075214861474403	0.16679122404313243	-0.15674478193562164	0.3052741151977793	-0.339000693962526	-0.2736294240111034	0.20843965195110234	-0.27078417765440665	-0.2428441787220413	-0.2954305236747985	-0.1786419687183046	-0.21818715635509528	1.0	-0.010526877702450222	0.2760903218918486	0.01874232637591416	0.29244648481289703	0.2590562109646079	-0.0742166230715849	-0.2114183526397267	-0.2485186569156035	-0.3324187263118561	-0.3239577216676453	-0.22712859659424545	-0.22157689638605668	-0.15023221053755406	-0.036673250413708426	-0.24730689158170074	0.359776864357017	-0.08829872417658677	0.21161586505097957	0.2323333155394224	-0.053072118720973685	-0.205001868360647	-0.23749532909838253	-0.25381412480649124	0.16798163668392677	0.4093471414082101	-0.11372444349543587	0.13173010195910959	-0.2538194629797683	0.1631238990017616	-0.2591522980835958	-0.27948006192281	-0.04502749159237709	0.21335077136603856	-0.1972188117226285	0.23650776704211818	0.14482464100784712	-0.24413601665510062	0.3845940319222762	-0.1719959429883094	0.1325361661239524	-0.23988149255324828	0.08715101692200929	-0.2098169006565953	0.07580206053488496	-0.2823680136657236	-0.2841296108471681	0.1940319222761971	-0.1750280254097048	-0.25459349810494847	-0.2200555170020819	0.2333689211551807	-0.24215555436929484
LiuQ	-0.11286499759782202	0.1512251107670955	-0.14942614637271126	0.1206427160625634	0.15457748358511716	-0.06252602359472588	0.14929269204078363	-0.07572198793572839	0.11677254043666258	0.26227512945070197	-0.18738589654620189	-0.1437623445257033	0.06951369241445578	-0.15913628356376447	-0.03119094645812203	-0.11950568515454012	-0.14462712859659424	-0.19372764639940213	-0.18679335931244329	-0.08521859819569744	-0.16898521326002242	0.2176052954678909	-0.007905834623391875	-0.1192547910105162	-0.12219612448620082	0.17144611114076763	0.02884748838947312	0.03320877595686756	0.07827363476218438	-0.03684941013185288	-0.020146265947792664	0.05401697539102119	0.09398921688998024	0.20271713019804624	0.24688517589280948	-0.010526877702450222	1.0	-0.14170714781401805	0.07945337105642448	-0.1858858698553355	-0.1739924197939465	-0.03927294079965836	0.2570650723322479	0.2151497357604228	0.10484706133561095	0.1733731916938024	0.21040943789035393	-0.08458869374899909	0.1732771045748145	-0.017535899215288527	0.012715528746063097	-0.10866919340201783	-0.09729888432178509	-0.19182191853947578	-0.15428388405487642	-0.038675065392622644	-0.03785832488122565	0.20570116905994767	0.14740297870068864	-0.1123632093097742	-0.20945924304702931	0.11199487535365397	-0.09973309133614477	-0.00045374472855388883	-0.05623231730101959	0.18025943522126728	0.015352586344952757	-0.18900336304916457	-0.010051780280787915	0.1794426947098703	-0.05286926813644371	-0.1149308706560615	0.1982437409918326	-0.0355896012384562	0.11238456200288262	-0.06572892756098862	0.16798697485720387	-0.07237495329098383	0.15581060161212834	0.19203010729728287	0.21710350717984306	-0.15142262317834837	-0.14283884054876422	0.12085624299364757	-0.0540223135642983	0.15666470933646506	-0.18372390967810814	0.2152671755725191
LiuR	0.754412000213527	-0.6987295147600491	0.3393103080125981	-0.8084022847381626	-0.8146693001654833	0.7295414509154967	-0.7724923931030802	0.022398975070730794	0.12849516895318422	-0.5525062723536006	0.42608765280521005	0.7692894891368174	-0.802242032776384	0.6020178294987455	0.07564191533657183	0.3856616665776971	0.8400683286179469	0.7202210003736721	0.586323600064058	0.6260769764586559	0.76395665403299	-0.8463406822185449	0.03791170661399669	0.6219825975551166	0.7830993434046869	-0.7771579565472695	0.38140180430256765	-0.5955693161800032	-0.4947365611487749	0.7031868894464315	-0.7549404793679603	-0.518736988202637	-0.7293759675439064	-0.8147760636310255	-0.815518069716543	0.2760903218918486	-0.14170714781401805	1.0	-0.08684674104521432	0.5448086264880158	0.750483104681578	0.002839908183419634	-0.8714674638338761	-0.8081834196338014	-0.8107564191533657	-0.741450915496717	-0.8246143169807292	-0.19427747824694389	-0.4583515720920301	-0.3218224523568035	-0.6452730475631239	0.7902685101158383	-0.09442694709870282	0.6306624673036887	0.8333422302887952	0.22291677787860995	-0.4467837506005445	-0.8254363956654033	-0.8533924091176	0.817610633641168	0.7346287300485774	0.00457481449847862	0.6403886190145732	-0.7717930924037795	0.5871510169220093	-0.8296215235146532	-0.7282923183686543	0.02141141301446645	0.2356910265307212	-0.4053808786633214	0.8054716276090322	0.48522393636897454	-0.8067688037153686	0.8557358671862488	-0.5056958308866706	0.4596327336785352	-0.8528852826562751	0.1493567501201089	-0.7031388458869375	0.10103560561575829	-0.8240591469599103	-0.49945016815245824	0.37018096407409384	-0.49994661826722897	-0.19314044733892063	-0.72291677787861	0.492750760689692	-0.8362782255912027
LldR	0.05111300912827631	-0.07422729941813912	0.2767522553782096	-0.09296962579405328	-0.06652965355255432	0.03433513051833662	-0.06130892008754604	-0.07854054342603961	0.24639940212459296	-0.13035819142689373	0.10343244541717825	0.06624673036886777	-0.08734319115998505	0.18674531575294934	0.4809961031335077	-0.2876634815566113	-0.06454919126674852	0.024945283723909677	0.002669086638552287	0.06356696738376127	0.10793786366305451	-0.027673090268510114	-0.20168152458228794	0.2854641541664442	0.06422356269684514	-0.060214594565739604	0.0330219398921689	-0.034431217637324506	-0.15586398334489937	0.13539208882720333	-0.14393850424384774	-0.08772753963593659	-0.05768963860566914	0.14626060961938825	-0.021721027064538514	0.01874232637591416	0.07945337105642448	-0.08684674104521432	1.0	-0.13660919233438318	0.05207388031815513	-0.29501948433246145	0.04847061335610954	-0.02119254791010516	-0.10457481449847862	0.07559920995035499	-0.024229968504777665	0.059563337425932845	-0.07183045961671916	0.019238776490684888	-0.07547643196498158	0.07151016922009289	-0.08941440239150163	-0.05317888218651577	0.05177494261463727	-0.05568782362675492	-0.07314898841616399	-0.051897720600010674	-0.023866972721934554	-0.025084076229114398	0.07532162493994556	0.41235253296322	0.2206694069289489	-0.11677787860993968	0.18925959536646558	-0.036224843858431645	-0.204542785458816	0.14872684567341055	0.11234185661666578	0.09429883094005231	0.01217103507179843	0.08909411199487535	0.01424758447659211	0.027566326802968024	0.1764266268083062	0.14578551219772592	-0.04218224523568035	-0.0019911386323600063	-0.09379170447872738	0.0068168472748625425	-0.043799711738643034	-0.13549885229274541	0.10696631612662147	-0.09528105482303956	0.11314258260823146	-0.08261890780974751	0.014781401804302567	-0.05769497677894624
LtbR	0.4885282656275023	-0.3784391181337746	0.10760689691987402	-0.5571398067581274	-0.5975764693321945	0.40591469599103186	-0.6228473816260076	0.14776597448353174	0.15385149201943096	-0.5473549351411947	0.35005071264613247	0.5094058613142582	-0.5575401697539102	0.46785885869855337	0.11051620135589602	0.16532856456520578	0.6070624032456093	0.44908450328297655	0.49528639299631666	0.36104734959696794	0.4875834089574548	-0.6095393156461859	0.30565846367373084	0.39772060001067633	0.41826189078097475	-0.45502589014039396	0.3746863823199701	-0.3981156248331821	-0.5074787807612235	0.39233972134735495	-0.39267602626381254	-0.35676613462873	-0.4389579885763092	-0.5178561896119148	-0.6221213900603214	0.29244648481289703	-0.1858858698553355	0.5448086264880158	-0.13660919233438318	1.0	0.5997864730689159	0.07273794907382694	-0.550942187583409	-0.6159077563657717	-0.5362355202049859	-0.49141621737041585	-0.6116745849570278	-0.15102759835584262	-0.26740511396999944	-0.19318315272513745	-0.4115571451449314	0.5630545027491592	0.008989483798644103	0.4350290930443602	0.5101745582661613	0.19178988949981315	-0.08756739443762344	-0.6006672716596381	-0.5967437143009662	0.47447285538888595	0.5148187690172423	-0.03012864997597822	0.38872577803875513	-0.4090909090909091	0.42441680456947634	-0.6047776650830086	-0.4618267228954252	0.011103400416377515	0.26505097955479634	-0.4827149949287354	0.4327176640153739	0.2956547269524369	-0.5954999199274008	0.5051353226925746	-0.4271232584209683	0.2837559387177708	-0.5778252282069076	0.05689425078738056	-0.40404633534404527	-0.1308065979821705	-0.6323760209256393	-0.28860300005338174	0.3564458442321038	-0.38231463193295256	-0.07214541184006833	-0.5631826189078097	0.5112208402284738	-0.5945283723909678
MerR	0.8607110446805103	-0.7137244434954358	0.28841082581540595	-0.8443762344525704	-0.9083115357924518	0.7078738055837293	-0.9045961671915871	0.15412907702984038	0.26775209523301124	-0.7535685688357444	0.5741525649922596	0.8403939571878504	-0.8532589547856724	0.7271979928468478	0.19620455879997864	0.24113062510009076	0.8611754657556184	0.7349757113115891	0.7505471627609032	0.594234772860727	0.7954198473282442	-0.8934607377355469	0.20600010676346553	0.774275342977633	0.6952063203971601	-0.7638178615277852	0.49619388245342444	-0.6435328030747878	-0.7162921048417231	0.6679229167778786	-0.6852879944482998	-0.5237441947365612	-0.7208188757807078	-0.773757540169754	-0.8866652431537928	0.2590562109646079	-0.1739924197939465	0.750483104681578	0.05207388031815513	0.5997864730689159	1.0	0.014525169487001548	-0.857278599263332	-0.9000053381732771	-0.846143169807292	-0.788875246890514	-0.889590562109646	-0.14595099556931618	-0.3754924464848129	-0.3696311322265521	-0.7018470079538782	0.8272673890994502	-0.048556024128543214	0.6609459243047029	0.8188010462819623	0.2820957668285913	-0.22316233384935674	-0.9001121016388192	-0.8825495115571451	0.6846260609619388	0.7825068061709283	0.014066086585170555	0.6996370042171569	-0.716591042545241	0.7294079965835691	-0.8948219719212086	-0.7712485987295148	0.09365825014679977	0.30679549458175415	-0.596781081513906	0.7173116959376501	0.45061655901350556	-0.8830726525383014	0.7857417391768536	-0.5989430416911333	0.5530133988149255	-0.9059360486841402	-0.08953718037687504	-0.6529546789088774	-0.10114236908130038	-0.9019697859392516	-0.49540383280841294	0.5258047296215235	-0.6855495649388779	-0.0023060908557091765	-0.8736881439171515	0.6343778359045534	-0.8898574707735013
MetJ	0.006491218704959163	-0.04777665083008594	-0.23644370896279293	-0.047707254577483586	-0.055549031121550206	0.10164949554262531	-0.024059146959910318	0.13451129023648106	-0.16414882827096566	0.044290823680136655	-0.01718891795227673	0.04793145785512198	-0.005178028078791437	-0.005663801847007954	-0.2751454652218011	0.21849677040516735	0.06652431537927721	0.05450274915923771	0.16986601185074468	-0.0020124913254684247	-0.005012544707201196	-0.04928735386750654	0.2157422729941814	-0.019553728714034057	0.03105215395291731	-0.07551379917792131	-0.0325521806437837	-0.021240591469599102	0.05885869855335504	-0.06489617252976032	0.14867346394063952	0.012827630384882294	0.029103720706774142	-0.1162120322425666	-0.08327016494955426	-0.0742166230715849	-0.03927294079965836	0.002839908183419634	-0.29501948433246145	0.07273794907382694	0.014525169487001548	1.0	-0.0873965728927561	-0.05417712058933433	0.025479101051620136	-0.08128436449047136	-0.0729354614850798	0.10672609832915177	0.12183846687663481	0.03546148507980569	-0.04907382693642236	-0.02222815352586345	0.091474937276464	-0.019911386323600063	-0.024278012064271607	0.19902311429028988	0.17909571344685848	-0.04783537073613409	-0.0576469332194523	0.062467303688677735	-0.0647680563711098	-0.12143810388085197	-0.09621523514653285	0.11109806224310041	-0.002535632306624673	-0.06687663481556612	0.04351145038167939	-0.17097635189238242	0.029285218598195696	-0.26879837719532373	-0.08473816260075802	-0.019254791010516203	-0.08210110500186836	-0.014146159184327123	-0.18114557198526665	0.00046442107510809804	-0.038653712699514224	0.01043079058346234	0.024336731970319755	-0.025858111354294562	-0.06584636737308493	0.1345539956226979	0.03308065979821705	-0.015219132013025143	0.026562750226872364	-0.023669460310681685	-0.07143543479421342	-0.08398548016868627
