	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
HutC	0.02913802221047065	0.05838180856689582	-0.1110523532522475	0.12055123196653235	-0.34436805922792174	0.254151242728715	-0.3130040182579116	-0.28406487719053636	-0.2335538956236987	-0.3913153504682527	-0.22485658202258013	-0.10936012691697515	0.13664727657324166	0.07002693861943092	-0.34868619752340685	0.3142857142857143	-0.1879591836734694	-0.30043541364296084	0.16981786671925123	0.10670368994503808	-0.014611338398597311	0.03184956033123349	-0.04462350652959155	-0.2156503703026569	0.2405668241178105	0.08973175837886517	0.2056243342082047	-0.386606334841629	0.29957053723361154	-0.11603223117532648
HypR	-0.21771549444738234	-0.06329984135378107	-0.10190375462718139	0.14263742348272787	0.047170809095716554	-0.28164992067689054	0.036065973103254954	0.044668146572067066	0.05818569909250618	-0.010425628840721684	0.2724656464311583	0.09841353781068218	-0.24621893178212587	0.04617160788094346	0.054817275747508304	0.6	-0.05714285714285714	-0.12175455571681987	-0.17577334519118953	-0.22734364868835003	0.08305084745762711	0.029784982090228725	0.11958877465962768	-0.03973359693283098	-0.086524034454015	0.10969607486425546	0.04498807432691571	0.04389140271493212	0.03443805202171623	0.0657404834676299
Irr	0.2006874669487044	-0.1277102062400846	0.13664727657324166	-0.11993601771817035	-0.00893707033315706	-0.1304071919619249	-0.10536126973984594	0.044884631935098084	-0.04683030954107064	0.07540867462463742	0.10333720865624932	0.08350079323109466	-0.09862506610259122	0.3720662068406027	-0.03669586227725763	0.08571428571428572	-0.33285714285714285	0.056523141428801806	-0.1428158429678415	-0.0012957821083784055	-0.017942723553477497	0.06009299066817866	-0.012670186162823007	-0.020385344592781966	-0.17126979716587942	0.07250522951627877	-0.14733516829876186	0.12199095022624434	-0.07057774896685844	0.020505696026674076
IscR	-0.03632998413537811	-0.05579058699101005	0.26382866208355366	-0.25737488080223936	-0.3933897408778424	-0.08302485457429931	-0.2814766844665269	-0.26855009283997994	-0.16422625415177644	-0.2676248801443508	-0.07619737370115913	-0.19814912744579588	-0.05896351136964569	-0.14621009162298762	-0.3808517064331018	0.3142857142857143	-0.2573469387755102	-0.052491533623609095	0.04099450715149783	-0.04868438492907438	0.0018118059614260667	0.1924737474814041	-0.18949708252292302	-0.4258560062784658	-0.18071686579605445	0.1077273287085313	0.27656348931501595	-0.46452488687782806	0.29584312454420225	-0.4727979994442901
KdgR	-0.15917503966155475	-0.07630883130618721	0.4185616076150185	-0.39106093697130023	-0.37678476996298255	-0.16023268112109995	-0.48466184080329133	-0.30892461304526514	-0.15927427976092484	-0.21691381170550067	-0.004955306944047367	-0.09873083024854575	-0.1418297197250132	-0.22085419103051288	-0.5702204771972214	0.08571428571428572	-0.3137755102040816	-0.02427027898726012	0.036600173521718085	-0.1179161718624349	0.06984219754529515	0.09546609786406028	-0.30313976104473467	-0.46296446344656655	-0.33181439288691306	0.09736064973229629	0.17989028755669537	-0.4314027149321267	0.3139940037274127	-0.564156710197277
LexA	-0.1212585933368588	-0.0520888418826018	0.22485457429931252	-0.21344858346919315	-0.22379693283976732	-0.1041776837652036	0.06816063680862341	-0.2484169540780951	-0.12700106735158173	-0.2859456453887258	-0.08195315330539876	-0.2365943945002644	-0.0417239555790587	-0.015005772561306625	0.014044095439444277	-0.08571428571428572	0.0024489795918367346	0.006934365424931463	-0.00855738654220265	0.009414253685361477	0.058270017533606076	0.01010266952598331	-0.1938871908863573	-0.183014373474467	-0.12825784940261184	0.20299618565037067	0.3697021352681895	-0.33647058823529413	-0.05064419414958269	-0.3718255070853015
LiuQ	-0.17017451084082497	-0.14262295081967213	0.43527234267583287	-0.4265587991017872	-0.11475409836065574	-0.29349550502379695	-0.3337520836836043	-0.16575562629408408	-0.05127001071907551	0.0849233261880145	0.11366711774730191	0.016710735060814386	-0.21967213114754097	-0.23970759758189814	-0.3154636061612806	-0.02857142857142857	-0.2273469387755102	0.18964683115626513	0.20578201826823803	0.02065318013558234	0.2413208649912332	-0.11790118141631205	-0.191108641289247	-0.15183678762668285	-0.506474020561267	0.15119355242787874	-0.022602554227650968	-0.23375565610859728	0.3350619884936391	-0.34465129202556266
LiuR	0.0701216287678477	-0.015388683236382867	-0.2692755156002115	0.2326432680180873	0.4821258593336859	0.02548915917503966	0.49673786325808905	0.3705146988275902	0.3775880473024337	0.4555898583697893	0.22672435156302875	0.17123215230037017	-0.030671602326811213	0.09311274255990265	0.4574146783449109	-0.2	0.30173469387755103	0.1726334462183519	-0.1420641806364318	0.005368240163281965	0.15680888369374635	-0.12693027025697287	0.3159766601833843	0.46733969638778367	0.23173103639899972	-0.1369201427988786	-0.04148452339725239	0.272579185520362	-0.12422007941009643	0.3952764656849125
LldR	-0.04447382337387626	0.11676361713379164	0.20317292437863566	-0.1552493155741487	-0.37540983606557377	-0.06261237440507668	-0.20472505181757758	-0.2449531882695988	-0.18040554979085188	-0.028341515295165744	-0.030379843341582703	-0.23437334743521945	0.13918561607615018	0.06848788502339946	-0.17834491090305044	-0.2571428571428571	-0.016428571428571428	0.08313175294307369	0.03567505065229077	-0.2017982299803186	-0.0026884862653419055	-0.13766607711019765	-0.16382328424562378	-0.3637925167789786	-0.21667129758266185	0.06186169561189504	0.16714728373287568	-0.1204524886877828	0.08208410987764363	-0.304306751875521
LtbR	0.24563722897937598	0.04558434690639873	-0.25293495505023794	0.12467316743055769	0.20153358011634057	0.2646218931782126	0.38675690707580374	0.27767855898112126	0.15897545372009758	0.09666481109601173	-0.10051649547271467	-0.01343204653622422	0.1341618191433104	0.13659100664779106	0.40863787375415284	0.4857142857142857	0.09428571428571429	0.09893565553942912	-0.1557675631398239	0.2621975429504467	-0.1200467562828755	8.258312964019056e-05	0.14387329813837177	0.26167133901768136	0.3280911364267852	-0.04555801650980436	-0.05720399526751171	0.2546606334841629	-0.38627339761769713	0.35009724923589886
MerR	0.0925965097831835	0.07350608143839238	-0.11374933897408779	0.07114952782306438	0.19994711792702274	0.16171337916446324	0.29363375405189374	0.24773141709516355	0.13152614739839438	0.26377853164000686	-0.01871581315020967	0.013273400317292438	0.08059227921734533	0.03886110329979408	0.46375717305949865	-0.6571428571428571	0.16673469387755102	0.14666989195291083	0.15241399273814987	0.35107761777207575	-0.07475160724722385	0.028738929114786312	0.006057238121700472	0.17355090666827888	0.16226729647124202	-0.09674541655863247	-0.18652533091021703	0.2702262443438914	-0.28595737784620373	0.2863573214781884
MetJ	0.030777366472765733	0.3030671602326811	0.04500264410364886	0.0466640007382571	0.004600740349021682	0.07514542570068747	0.18065405403855123	-0.02572567730685284	-0.0035005336211192273	0.08067209889373964	0.021040995639339588	0.06176626123744051	0.1928609201480698	-0.006156214384125795	0.2704620960434914	-0.42857142857142855	-0.01683673469387755	-0.07442348008385745	-0.10679387123951549	-0.044982150333707505	0.036937463471654004	-0.14537383587661543	0.09774937482634065	-0.06721654163025405	-0.03373159210891914	0.023102005671075673	-0.2657117828957048	0.2323076923076923	0.013532128676768495	0.2617949430397333
MetR	-0.09122157588577472	-0.052670544685351664	0.39820200951877316	-0.37924882340275	-0.3784769962982549	-0.15711263881544157	-0.4039388987564555	-0.3033320745002971	-0.19538954126661834	-0.22065894051236187	-0.09026282187310895	-0.14426229508196722	-0.09397144368059228	-0.08926510856982402	-0.5178193899124132	0.3142857142857143	-0.34255102040816326	0.009595226576358652	-0.040878866792819414	-0.05997620044494334	0.08194038573933372	0.11016589494001419	-0.25245901639344265	-0.4318841049974761	-0.3125312586829675	0.12916820481071473	0.1973150275785607	-0.41429864253393667	0.2994084758123329	-0.544762434009447
MntR	-0.1774193548387097	-0.10877842411422528	0.3057112638815442	-0.28419822203082223	-0.34204124801692226	-0.1452141723955579	-0.4019127204922277	-0.2470819610060705	-0.12136606201026784	-0.22268333446201657	0.010749204294010443	-0.09524061343204654	-0.16107879428873612	-0.1331281360567203	-0.5083056478405316	0.2571428571428571	-0.24867346938775511	-0.08176100628930817	0.01746169416044054	-0.1297104335019608	0.11542957334891876	0.06243284600798406	-0.19533203667685467	-0.39250700852652204	-0.23289802722978606	0.06595299621675932	0.19067998422503904	-0.4713122171945701	0.33473786565108177	-0.5036954709641567
ModE	-0.0896351136964569	0.041195134849286094	-0.0553146483342147	0.10677043280322372	-0.25631940772078265	-0.06599682707562136	-0.31267982973563513	-0.17553354852431846	-0.1375880470837472	-0.29090541056537983	0.01745792754133611	-0.004918032786885246	-0.012321523003701745	-0.07772220659958816	-0.30806402899426155	0.6	-0.08020408163265307	-0.17392356071601356	-0.03076033540845817	-0.14806293928185085	-0.09444769140853303	0.12037867530551777	-0.0585718255070853	-0.20190889795394537	0.008946929702695193	0.05118740004882812	0.13784767640073553	-0.22705882352941176	0.11125516570780326	-0.1403723256460128
