	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
MerR	-0.08618578969276829	0.28757622964143875	0.21915058439024943	-0.14450623982637004	-0.15553815228178566	0.07850111110482835	0.1076867270686712	-0.05239047412665173	0.02675370542649477	-0.0793942175499361	-0.06543408499115977	-0.0702533206783559	0.1333076976858153	0.003418745159027297	-0.01313747872538363	-0.25882352941176473	0.07846327564084211	-0.005350476809844098	-0.040484943020063294	0.13585025764603392	0.1913088131170414	-0.15929531674465638	-0.07646543214123021	-0.27878932101187465	-0.14844496214327316	0.11674297154609037	-0.09407122359606307	0.06428814215329237	-0.11363194423302597	0.039600225182100275
MetJ	0.003347460142902429	0.14322831996574076	-0.4123188446771576	0.3206456863809007	0.13635811038191228	0.06991761426285405	0.2193139063695778	0.10604184117945044	0.11183872059211014	-0.13376603512886287	-0.09543995849107369	0.020081263924079672	0.13852170087871912	0.08177638420393293	0.3457986725895722	0.40588235294117647	0.31324429052495123	-0.003844111800303375	-0.02475838066831291	0.11825459764611469	0.11989658731608571	-0.05999904059753288	0.20207514917907862	0.17011656758252267	0.340221316249272	-0.0008613965481265093	0.04496181542579055	-0.04583973089544694	-0.08323069959794943	0.27177765038297896
MetR	-0.2941410965770971	0.19446368542999568	0.26360608647957884	-0.029205100379815517	-0.3919129434198773	0.01802081978614766	-0.3079527434058909	-0.27667273597815806	-0.2911132426777111	-0.5469525122047345	-0.16994816012078898	-0.20618498526385381	0.024678861099601154	-0.28891815338939686	-0.3742882726558568	-0.25882352941176473	0.15141575265807994	-0.16347764529769812	0.2209508976849636	0.28858802799321814	0.12687328839901296	0.014762422172336018	-0.19620439317341481	-0.41267230551307094	-0.21820617355853233	0.2966595450547816	0.18273966190655094	-0.26982266554438356	-0.0451481170326883	-0.1448256244087525
MntR	-0.12132281220627453	0.05953050740621076	0.3062182289045581	-0.2085865436787846	-0.3028999069847928	0.02044093615529457	-0.27328529903781273	-0.17119792357022937	-0.1350280092648596	-0.34104766283630683	-0.034619542560042516	-0.056833765822867	0.00354009327414077	0.12143382804864958	-0.3609320637956072	0.026470588235294117	-0.017529588002703187	0.03407019002453034	0.12814957309537772	0.11771448529959602	0.0014472943735859714	-0.15198530705160254	-0.26526731451782093	-0.38578232556359127	-0.22376237623762377	0.28052362073987636	0.11580515531303602	-0.16577784550887278	0.07159525522269092	-0.2639293471257425
ModE	-0.264924328742001	0.07096389323213764	0.10636637621500586	-0.07893380358111775	-0.13471265277788425	-0.042549943172501145	-0.17732035045059266	-0.021188969883180135	-0.08176755569273002	-0.33962717724843294	0.02803953115140891	-0.056166463895792544	-0.07685282363510075	0.1029384167383119	-0.2857435799354512	0.18823529411764706	0.05745926031544746	-0.03676189143502114	0.0010833313075122167	0.13761462464466157	0.016025383427184837	-0.17065787239579122	-0.09340209728455395	-0.1752048068910265	-0.14637157833430403	0.14594906238256872	0.15901379420045178	-0.26679872011584216	-0.013158747677868952	-0.21191037258152176
NadQ	-0.14192213197079065	-0.017104842791013257	0.1618141825604605	-0.07348073792729246	-0.06272529622502812	0.07413585447636711	-0.1150270640789003	-0.15314253374019557	-0.15620048014391946	-0.1360388120694611	-0.12555649194999435	-0.006452470328745397	0.0019962506801464728	-0.30197775989688114	-0.2258115229821923	-0.16176470588235295	0.1780250374406264	-0.042877898003812163	0.15389390697614558	0.0529070049656507	0.08135773585534133	-0.14119829599480715	-0.03464211976357966	-0.17502283409594932	-0.0862201514269074	0.08369111816797636	-0.04578724095553121	0.12961942827224437	-0.0048940169934931325	-0.00273979380847578
NagC	-0.16839647046583994	-0.013825236569926418	0.32090856144437974	-0.16395822029300056	-0.32972482407588927	-0.023166394309333847	-0.2852204594090961	-0.19347618556712226	-0.04687249190721884	-0.28599838290008633	0.008725112152457236	-0.1542315716703534	-0.08767103199521464	-0.1511085360290065	-0.46275094157568764	-0.08823529411764706	-0.035353085265331936	-0.06724314624556374	0.1422207078311544	0.08914854341705322	0.0013483340745373581	-0.07384771155823718	-0.18793990629639407	-0.42935081207725884	-0.26936517181129876	0.2582019196384248	0.14564326495837177	-0.2134811706800487	0.10189926773206893	-0.2516404751224888
NagQ	-0.28658103878814345	0.004614066683460105	0.14951003952479772	-0.00682311448724905	0.05781154138688249	-0.17217318533680895	-0.15601061238601283	0.10872030603440173	0.1171153744931511	-0.021897331677686753	0.20950483931344144	0.21768746085427287	-0.2004280923675674	-0.07138339892048996	-0.261423523065048	0.07941176470588235	0.17856037216406223	0.0768822360060675	-0.10498575873362775	0.16074943682054443	0.11232612443886679	-0.05732305490632567	-0.09740912122492766	-0.1215648260652035	-0.2267792661619103	0.10173296712873632	-0.04833173453068215	-0.002273819430763668	0.06602061334930802	0.05834585731187474
NagR	-0.21249021065900403	0.23401121286151524	0.12306970274411792	-0.0030792186652197503	-0.32121481138151736	0.11475762082204793	-0.132609731801077	-0.20854721344177857	-0.22706075593200162	-0.28140912177003224	-0.091354052312362	-0.10405385981500027	0.14342467351239332	-0.007316114640318415	-0.2998516736343023	-0.0029411764705882353	0.17568426012050495	-0.08241380587716786	0.07970397080438198	-0.03318090182113007	0.10712452372012404	-0.27574519518286644	-0.11258106506892984	-0.28867884252895293	-0.05310425160163075	0.06240716251426781	0.20156755002294935	-0.25260492975164217	-0.11606274737548945	-0.09496508787617518
NarP	-0.1015433939970301	0.001854673862959454	-0.039100711898717	0.10587357569180683	0.02392416193348003	0.027531650937795093	0.06465471261916916	0.1512474638985309	-0.006157468202774796	-0.054393671203355615	0.0076440494760064365	0.007713557868894586	-0.09652126518056656	0.02810208520720438	-0.003157916322126554	0.5794117647058824	0.010370798171659132	-0.028917269281511254	-0.069114102966903	0.07708003309650835	0.1323161048466867	0.12329114562659571	0.04827648465371751	0.05474581550359962	0.07000582411182295	0.043063044756340214	-0.01060774131195635	0.01775688885364411	-0.28712646718778584	0.16354033335784438
