	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.13622421998942358	0.11649920676890534	-0.17890005288207297	0.1466363160970808	-0.10290851401374934	0.18915917503966156	0.0165336146360989	-0.04023019662993116	0.06454642481868623	-0.08684650044018646	-0.11423888393315353	-0.02749867794817557	0.20163934426229507	0.03501346930971546	0.09438236182422229	0.2571428571428571	0.03255102040816327	-0.21423963876794067	-0.073431627760793	-0.13595134324843638	-0.13506721215663356	-0.07776578041117944	0.3019727702139483	-0.017954659625439122	0.28524590163934427	0.04448135845589271	0.06542028727070445	0.012850678733031674	0.1354023174783243	0.004223395387607669
CueR	0.2928609201480698	0.12924378635642517	-0.024272871496562664	-0.055953735888523176	0.13019566367001587	0.2856160761501851	0.14296713832391403	0.14212264082986442	0.17344717198301732	0.32744572135664707	-0.02081228916499894	0.12416710735060814	0.2539397144368059	-0.1373605334458068	0.2713681667170039	-0.8857142857142857	-0.02806122448979592	-0.016126431220770843	0.030355594153083722	-0.029802988492703325	-0.06616014026884863	-0.22104751033691006	0.16615726590719646	0.11054755231475243	0.17943873298138371	-0.23960255948336673	-0.36709772572755484	0.2964705882352941	-0.1901790778705129	0.12414559599888858
CzrA	-0.059862506610259124	-0.2044420941300899	-0.09571655208884189	0.14565197329970161	-0.07757800105764145	0.04854574299312533	-0.07513069003756706	0.05397701718240091	0.03662753471854021	-0.062047674556916434	0.06682040825319258	-0.0755156002115283	-0.1804865150713908	0.05271258566407712	-0.2292358803986711	0.02857142857142857	-0.13540816326530614	-0.11151427189163038	0.1787221743374891	0.17450747210589995	-0.13179427235534774	0.2296086281096098	-0.17126979716587942	-0.004310414675421306	0.0685190330647402	0.2098867971954052	0.2193284891720205	-0.20497737556561085	0.08775625962239689	-0.03862183939983329
DasR	0.09037546271813855	0.31517715494447385	0.19333685880486515	-0.21424836199206373	0.10809095716552089	0.09217345319936542	0.07561697282098175	0.07396583236893173	0.1216221986166912	0.23118578905056628	-0.0012960033545970037	0.023532522474881017	0.21829719725013222	-0.21085034265630848	0.15886439142253095	-0.6571428571428571	0.16428571428571428	0.15449121109498468	-0.22804278731383276	-0.19270131068884572	0.06277030976037405	-0.10592662761848441	0.05195887746596277	-0.10776036688553264	-0.14987496526813004	-0.2010274394946465	-0.2581465932776707	0.39918552036199095	-0.2658617616076493	0.15187552097804946
ExuR_UxuR	0.06203067160232681	-0.04637757800105764	0.05515600211528292	-0.011289181457442555	-0.1694341618191433	0.07503966155473295	-0.34866475570832095	-0.30394544969555165	-0.28883671317674015	-0.22399919052929212	-0.09087270580468403	0.021047065044949763	0.09465891062929667	-0.41669876112551474	-0.3539716097855633	-0.6571428571428571	0.07693877551020409	-0.16440896629575874	0.11783752549330405	-0.2560888558680914	0.001694915254237288	-0.09208018954881246	-0.06279522089469297	-0.1550777009164733	-0.039677688246735204	0.07072105331265376	0.0808297103861263	0.10642533936651584	-0.04578235151122275	-0.13103639899972214
FUR	-0.15922792173453199	-0.14875727128503438	0.33749338974087784	-0.363191731520502	-0.3508725542041248	-0.08355367530407191	-0.40928800937401694	-0.2439068423482822	-0.11487726798087611	-0.13856976585386394	0.059349330091398075	-0.04574299312533051	-0.19873083024854574	-0.12774144847061025	-0.46813651464814254	-0.14285714285714285	-0.3554081632653061	-0.019190453152717304	0.09447817304026439	0.026127198430160502	0.10274693161893629	0.01010266952598331	-0.34192831342039454	-0.41250344352452917	-0.2604056682411781	0.11089577955289986	0.13784767640073553	-0.4328506787330317	0.22356373065391782	-0.4117254792998055
FabR	-0.24130089899524063	-0.3032258064516129	-0.3360126916975145	0.3412285828539789	0.28149127445795874	-0.31983077736647275	0.11362807705789539	0.23575256034078046	0.31022411981309056	0.22906017540342885	0.2665573958440249	0.2636700158646219	-0.3644103648863035	0.2716429596995507	0.1481425551192993	0.7714285714285715	-0.060816326530612246	0.050314465408805034	-0.07221740399466965	-0.0884040732307961	-0.06002337814143775	0.013873965779552013	0.19788830230619617	0.5055176549415152	0.07352042233953876	-0.16094499823044997	-0.11288875163631985	0.15212669683257918	0.009804715987359209	0.06346207279799944
FadP	0.20433632998413537	-0.08831306187202538	-0.26536224219989424	0.24950013842320587	0.26885245901639343	0.13855103120042306	0.24905783223888198	0.19083184751184387	0.060277481378296936	0.24778581943773478	-0.08759457967246807	-0.09021681649920676	0.022051824431517715	0.19661409689301756	0.3819087888855331	-0.02857142857142857	0.0623469387755102	-0.007176261893243025	0.06793871072356833	0.05164617260536787	-0.10824079485680889	-0.005340375716732322	0.2181717143651014	0.38271945039135485	0.22267296471242012	-0.2566137567351708	-0.19734603245404445	0.2761990950226244	-0.19374442913864354	0.3145873853848291
FadR	0.1668958223162348	-0.23077736647276573	-0.27414066631411954	0.23424282506382849	0.6017979904812268	0.042728714965626656	0.29306642413790995	0.4593819403518238	0.4123799363416065	0.4883850403541954	0.1783910499857052	0.31311475409836065	-0.1390269698572184	0.10157753733807562	0.3918755662941709	-0.37142857142857144	-0.03153061224489796	0.09006611836800515	-0.03949118248867844	-0.12037551341507147	-0.15832846288720046	-0.058854243723575804	0.1917754931925535	0.6121761113085191	0.2062239510975271	-0.29020548801721424	-0.4153723168557476	0.4196380090497738	-0.05339923831131999	0.45168102250625175
FixJ	-0.12157588577472236	-0.0384981491274458	-0.0162876784769963	0.07034974930019379	0.19386567953463776	-0.23627710206240085	0.28253029716392536	0.15016868015585066	0.03329775883503655	0.016498810689685773	0.0008767081516391495	0.13987308302485457	-0.10708619777895294	0.26317816492137774	0.29809725158562367	0.37142857142857144	0.024183673469387754	0.10328979196903725	0.018502457388546268	0.09694565733296397	0.16914085330216247	-0.18702326092515154	0.13525979438732982	0.25428205671695914	-0.12375659905529314	0.04586563309663626	-0.2684092070627907	0.1028054298642534	0.15971153067012397	0.14742984162267297
FnrN_FixK	-0.09867794817556848	0.3066102591221576	-0.018244315177154944	0.08677596973145899	0.08090957165520889	-0.04997355896351137	0.15277384112277662	-0.03492630523567118	-0.1112913554909491	-0.21620527382312155	-0.1193847796058181	0.07466948704389212	0.20571126388154415	0.2297037492076937	0.02295379039565086	0.2571428571428571	0.26142857142857145	0.07684244476697306	-0.4020237069455069	-0.22070607094951372	-0.018760958503798948	-0.22173570308391163	0.008613503751041956	0.06135048857573332	-0.007668796888024451	-0.04611172636610178	-0.2079807047449694	0.19502262443438914	-0.08143586419252896	0.10380661294804112
FruR	0.11581173982020095	-0.004812268640930725	-0.2542570068746695	0.22040050447568366	0.4328397673188789	0.11110523532522475	0.47039754582312754	0.27262723384373083	0.1020704376597082	0.3851409489218059	-0.0033162438779393917	0.005393971443680592	0.07583289264939186	-0.2370142537888431	0.5871337964361221	-0.7714285714285715	0.3613265306122449	0.06853733268827608	-0.02758022554480178	0.0012428930427303073	-0.027235534774985387	-0.08228032483150985	0.13948318977493748	0.36713065746746276	0.2027785495971103	-0.11957056730155945	-0.12516668232788333	0.5330316742081448	-0.23895956567539098	0.4217282578494026
GguR	0.10507667900581703	0.18445267054468537	0.11406663141195135	-0.1546956227506229	-0.2875198307773665	0.20317292437863566	-0.1197066118505788	-0.2252891011276145	-0.35842049125508574	-0.4214788203181077	-0.2857306219429159	-0.2543098889476467	0.2115811739820201	-0.2158522668434107	-0.09287224403503473	-0.14285714285714285	-0.08908163265306122	-0.10554749233994518	0.24856895097925127	0.3414782523569459	0.04254821741671537	0.06336878814390622	-0.17599333148096694	-0.2925896518022823	-0.0351208669074743	0.31389196520327056	0.15083871922842518	-0.038461538461538464	-0.2530589093266348	-0.06479577660461239
