	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.04621893178212586	0.04410364886303543	0.09122157588577472	-0.001015103509797287	-0.060602855631940775	0.11417239555790587	-0.04773675990520712	-0.20739297778371688	-0.15854855937605866	-0.30001518333882593	-0.13318340355770383	0.12083553675304072	0.18974087784241142	0.08503271118073753	-0.026578073089700997	-0.37142857142857144	0.06173469387755102	-0.1357845508788905	-0.08366579950383266	-0.18249372101876277	-0.09368790181180596	-0.14823671770414204	0.00522367324256738	0.11336714687687013	-0.020561267018616283	-0.1292604897867643	-0.22345213761135874	0.16036199095022624	0.2548415849607001	-0.008891358710752986
CueR	0.11961924907456373	0.04775251189846642	-0.16726599682707563	0.23830323910301762	0.023003701745108407	0.033897408778424114	-0.10860315496261043	-0.08731576308917795	-0.05528281755304146	0.07874892464156767	-0.055728144247671155	0.0025912215758857747	0.09709148598625066	-0.19776838709004116	-0.02189670794321957	-0.14285714285714285	-0.1103061224489796	-0.2053701015965167	0.025729979805947153	-0.07232579727377426	-0.09362945645821157	0.10276094098227712	0.23745484856904694	0.2398599925773916	0.1495415393164768	-0.10991140647503779	-0.015068369485100645	0.15429864253393666	0.14075034438052023	-0.05757154765212559
CzrA	-0.21538868323638286	0.015124272871496564	0.07794817556848228	0.010612445784244364	-0.13236382866208354	0.0251718667371761	-0.11395226558017184	-0.04683300020237726	-0.08956243337936755	-0.3146920394738225	-0.0756256075153075	-0.016816499206768906	-0.0935483870967742	0.06079261704324222	-0.18438538205980065	-0.6571428571428571	-0.059081632653061225	-0.06007095629737139	0.2087308474145376	0.2152584971877596	0.03828170660432496	-0.04184211901769655	-0.2808002222839678	-0.21610409816322756	-0.09619338705195887	0.30534022408934375	0.09992871368411395	-0.08135746606334841	-0.11773762255894984	0.05245901639344262
DasR	-0.141988365943945	0.43331570597567426	-0.06372289793759915	0.14688240179642562	0.11644632469592808	-0.09931253305129562	0.15034242720570323	-0.04041060109912368	0.0134471718372263	0.058100106355089776	-0.02195582153670218	-0.026652564780539397	0.19830777366472765	0.04001539349681767	0.17290848686197524	0.4857142857142857	0.11377551020408164	0.10578938880825674	-0.4282740683655069	-0.3082903636627643	-0.0532437171244886	0.08847405955452414	0.24968046679633232	-0.01523229246201514	0.06368435676576827	-0.17146548550010093	-0.04002729424951632	0.15800904977375566	-0.0025119520298193016	0.13036954709641568
ExuR_UxuR	-0.046536224219989424	0.22802749867794816	0.2014806980433633	-0.20772709095942662	-0.16430460074034903	-0.07313590692755156	0.08120922483025049	0.10936118922450346	0.03846318039790761	-0.029758591059924032	0.030532314324476468	-0.1264939185616076	0.11940772078265469	-0.21200463285333204	-0.003926306251887647	-0.6	0.16693877551020408	0.07740686985970005	-0.06290835512105732	0.024857860854606145	0.1549386323787259	-0.21303694676181156	-0.06451792164490136	-0.2463418191569725	-0.1307029730480689	0.21542389575837942	0.06517224826683447	-0.19990950226244344	-0.03087270075358561	-0.20138927479855515
FUR	-0.14093072448439978	0.23643574828133262	0.42966684294024327	-0.39752068657910117	-0.5005288207297726	0.013167636171337916	-0.33820967586490547	-0.2548393531813487	-0.14138740674569367	-0.34910673661795233	-0.049781775914814315	-0.0904283447911158	0.07107350608143839	0.18199308773071882	-0.5163092721232256	-0.42857142857142855	-0.18448979591836734	0.0172552814062248	-0.009251228694273134	0.08462250503695709	0.12483927527761543	-0.03369391689319774	-0.26240622395109753	-0.5525433067763748	-0.2849680466796332	0.19109142373997615	0.1559545236832433	-0.47990950226244344	0.04837533425168139	-0.4734648513475965
FabR	-0.06340560549973559	0.05436277102062401	0.13527234267583288	-0.08086991294718386	0.0331041776837652	-0.08662083553675304	-0.012076022454797726	-0.11827317000261377	-0.19701173977396627	-0.08208917465849792	-0.14968838745595392	-0.09809624537281861	0.05568482284505553	0.03539823270872332	0.033373603141045004	-0.2	0.14326530612244898	-0.027576197387518143	-0.09748482236590315	-0.1499140565795343	-0.06767971946230275	-0.0663968362307132	-0.1631564323423173	-0.019315843207151115	-0.14126146151708807	-0.05355604776743375	0.08520139782933452	0.04470588235294118	-0.2347459687221457	-0.2531258682967491
FadP	-0.012162876784769964	-0.07815970386039132	0.1627181385510312	-0.17321357162631887	0.19561078794288736	-0.19666842940243257	-0.0033229323533336026	0.052569862322699286	0.13340448251216566	0.37633483524080796	0.16512607447394764	0.2317821258593337	-0.1418297197250132	-0.14159293083489327	0.05194805194805195	-0.08571428571428572	-0.13979591836734695	0.18109982260925658	-0.16114483981837016	-0.06391643583572665	-0.13828170660432496	0.10644965410620562	0.007613225896082245	0.12840498454149785	-0.21033620450125035	-0.09563799684603765	-0.23070727847455536	0.3160180995475113	-0.0185560327364071	0.08452347874409558
FadR	-0.06467477525118985	-0.27392913802221047	-0.007773664727657325	0.007659417392106801	0.07562136435748282	0.06356425171866738	0.11054828609626913	0.11109307212875161	0.17989327657800516	0.16104053869503107	0.14172177859975468	-0.044420941300899	-0.17139079851930195	-0.04617160788094346	-0.03307157958320749	-0.08571428571428572	-0.19591836734693877	-0.07772939848411546	0.12373518378590317	-0.041544361066581124	-0.04868497954412624	0.08621678734435893	0.06290636287857738	0.3347215245695582	-0.025618227285357044	-0.006890611545034555	0.1657520643361071	-0.01493212669683258	-0.007697917510736569	-0.11069741594887468
FixJ	-0.06229508196721312	-0.3274457958751983	-0.3469592808038075	0.3112061275339137	0.3358011634056055	-0.10491803278688525	0.3476921901414916	0.3661849915669698	0.21528281769883248	0.20466622831008977	0.18902590104254532	0.25483870967741934	-0.28540454785827607	0.43285882388384495	0.43204469948655994	0.6	0.08540816326530612	0.24399290437026286	-0.01052327263973569	0.003808012726663069	0.03132670952659264	0.09821886885206663	0.1359822172825785	0.359935829964128	0.1712142261739372	-0.018149378623082087	-0.15381518727486482	0.17800904977375565	0.1802933311725144	0.39683245345929424
FnrN_FixK	0.12300370174510841	0.3071390798519302	0.2387625594923321	-0.14540588760035683	-0.2828662083553675	0.03188789000528821	-0.14029258301513334	-0.19516155477246425	-0.2855496267276404	-0.1800698418217852	-0.15033638913325242	-0.04891591750396616	0.28646218931782125	-0.02347056733947959	-0.23210510419812747	-0.6	-0.05663265306122449	0.004515400741815836	-0.1983232151334803	0.002062673560275829	0.0019871420222092344	-0.09689753877782359	0.04762434009447069	-0.14435027792726687	-0.10375104195609891	0.04211271073728708	-0.10526155226731829	0.03855203619909502	0.32874159306377115	-0.21033620450125035
FruR	0.020676890534108937	-0.15499735589635114	-0.07562136435748282	-0.005629210372512228	0.23289264939185617	0.08360655737704918	0.009968797060000808	0.37184969189961486	0.30710779110160635	0.4264385854947617	0.15670205266906712	0.1293495505023797	-0.09772607086197779	-0.17660640014460874	0.07067351253397765	-0.7714285714285715	0.05765306122448979	0.18779229156587648	0.1819601043804847	0.21388338148090905	-0.07457627118644068	0.07768319728153925	0.05345929424840233	0.3197160960378284	0.034787440955821064	0.002737787622803908	-0.13598738387171075	0.14153846153846153	-0.08662182967344624	0.21233676021116976
GguR	-0.03368588048651507	-0.2721311475409836	-0.0004759386567953464	0.07613276323479652	0.08143839238498149	-0.27287149656266524	0.12432629829301821	0.24755101262597104	0.2134471720194651	0.17602105392247583	0.28679791882317224	0.2429402432575357	-0.3070861977789529	0.3312812865457693	0.08048927816369676	0.08571428571428572	-0.32979591836734695	0.17271407837445574	0.20982943082198252	0.18780907211639664	-0.16329631794272356	0.14942040922898478	0.09347040844679078	0.1844079661890769	-0.20666851903306474	0.05091054512067941	-0.16674422035158698	-0.012941176470588235	0.19957864030467548	0.03651014170602945
GlcC	-0.09391856160761503	-0.04436805922792173	0.3443151771549445	-0.34781137531145223	-0.14161819143310417	-0.034743521946060285	-0.26324108008847663	0.06884234544386426	0.062369263664087696	0.10678678084428521	0.061064628648952936	0.0004759386567953464	-0.11993654151242729	0.15813775699223134	-0.3068559347629115	-0.5428571428571428	-0.2156122448979592	0.1304628285760361	0.15125758915136575	0.20505090751767666	0.028229105786090006	0.038235989023408225	-0.09024729091414281	-0.11090405277662939	-0.2702973048068908	0.06281530703107394	0.0913093582996325	-0.05665158371040724	0.09472490073737946	-0.2856348985829397
GntR	0.010682178741406664	-0.09836065573770492	0.023320994182971972	-0.04254206527423175	0.09391856160761503	-0.14230565838180856	0.05543623730927279	0.0015514784350556413	-0.19944503753498816	-0.14180879617331146	-0.1082162801088498	-0.047858276044420944	-0.008619777895293496	-0.06694883142736802	0.07807308970099668	0.4857142857142857	0.07387755102040816	0.11611030478955008	-0.07898236497735688	-0.1222266307127549	0.027060198714202222	0.08115168872642725	0.05779383161989442	0.06640631330780643	-0.09913864962489581	0.15368524678121712	0.09999072343508145	0.04914027149321267	-0.057612835264565274	-0.06896360100027786
