	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.1727051945011299	0.185258170037014	0.08921069148605323	-0.2581931633206728	0.07489942069744185	0.01090748709365511	0.05024432232583179	-0.05770263840722365	-0.08069740747567022	-0.034812823715124744	-0.019637886571433016	0.17098198106013768	0.21173263942029485	0.21873131527456643	0.24382941784177148	-0.3588235294117647	-0.07678379415555318	0.18788405105337158	-0.3166979096500321	-0.11154520205269391	0.00931463814795074	-0.1864467813188564	0.1097505219947705	0.020912873526560426	-0.03234711706464764	-0.1266999017244346	-0.13729350588066463	0.09253507425710908	0.07409087978228676	-0.024324173924910257
CueR	0.12960099066777647	0.14685850478287482	-0.02441037935889534	-0.11230330982094411	0.1836070579395013	0.20683513239959062	0.2503965349884743	0.20066849787958202	0.13206452189454018	0.160733407674038	-0.02223413945582273	0.19785502137757688	0.19261839778036546	-0.005538367157624221	0.3122646087879426	-0.31470588235294117	0.1932453384010573	0.0793022978246739	0.02889694970824722	0.0686362767459332	0.07719521827660902	-0.26059116534840254	0.0852307970107977	0.16483935652528486	0.14277227722772276	-0.14972699842435191	-0.32124743013675144	0.1460049930362011	-0.2503079022566057	0.2827430102530186
CzrA	-0.051110966607593004	-0.19260901156703622	-0.07724581710027086	0.22122897449810092	-0.1495217712141367	-0.10593663592515734	-0.20841720452881132	-0.1290438109505224	-0.06633272563898303	-0.12863043338808805	0.04422142208001496	-0.11844609205571635	-0.1483050257417599	0.07138339892048996	-0.2907060198702215	0.1676470588235294	-0.19045320043176445	-0.06824738958525756	0.08351388877349797	-0.10562196998587255	-0.14109264636856061	0.17991405350063214	-0.014676890014159503	-0.08203473581151766	-0.037472335468841	0.20517516205375516	0.2253684564135704	-0.11526154784603047	0.32776949572977515	-0.14965582523137005
DasR	0.18906364415217167	0.21925863936010911	0.16167847510050834	-0.31346988605534454	0.1532650459009634	0.14115272178274366	0.18850156147780212	0.1324758271992065	0.03896162701033838	0.19976398090392675	-0.06683010293555293	0.07934672321001461	0.22556501665439763	-0.053947798609450745	0.3156549258783642	-0.42058823529411765	0.09693757197902032	0.18917639699051855	-0.1824865501373388	-0.06578568380597358	0.02146201485616804	-0.12512458149928535	0.0315494893677389	0.03786433928336409	-0.09066977285963891	-0.19960660641586647	-0.29891318894360347	0.33890458165222404	-0.2110585341829621	0.21212065021016324
ExuR_UxuR	0.1275823364937627	0.16305862861634687	0.39721008080248343	-0.33499728703201304	-0.14190516849033677	0.1919299297148447	-0.3079811943245352	-0.3184761860681082	-0.27036883108547516	-0.11285211655047345	-0.15359602310140327	-0.009229124957504373	0.1986297702251125	-0.08652843997498089	-0.38696094984465035	-0.42058823529411765	-0.13728711466308682	-0.024900295922735995	-0.014119823783305297	-0.16152959909884917	0.041223149572438035	-0.09632361798460728	-0.15485283797479082	-0.35910231422381605	-0.1198136284216657	-0.051927968287059485	-0.11601662796941586	0.03511527327096881	0.12432747805986527	-0.18635545606544518
FabR	-0.15878948603544935	0.01093579039927922	-0.4183917535100169	0.39852143244709715	0.37079906474825963	-0.11350232681749042	0.25123583708848113	0.24625462674797308	0.22023650307090495	0.09838501717858858	0.1632489764486096	0.22978937715884354	-0.09819517509932961	0.2204406878540801	0.2276707291285525	0.43529411764705883	0.12780854103048744	0.00940037617975686	-0.21351364567496398	0.011546401718910158	0.07430681454812761	-0.07435205475946248	0.2019411934368859	0.4330252627470862	0.2500873616773442	-0.06819954560166969	-0.08677882780025514	0.11603511528123873	-0.17132300548082582	0.3845173825154959
FadP	0.0858408655902057	0.10075741940266619	-0.09722874057822686	-0.013619099294628323	0.2498437946184862	0.12925570112693738	0.2751772851276586	0.2514101120258877	0.1477545411385091	0.23228217405402443	-0.005252091900552307	0.11913601438709842	0.07889431512386244	-0.043144563906924484	0.32875139270346043	-0.20588235294117646	0.1692602434392748	0.05141396639120959	-0.08094554151636227	0.16232176387374322	0.062190362933363004	-0.02246997297694393	0.12002434500468216	0.2446274282129652	0.14123471170646476	-0.09323430669722044	-0.20902366658498683	0.1739471864534206	-0.3238477999932674	0.36995874905014153
FadR	0.13043785570350208	-0.058659715409577366	-0.19529999830365674	-0.011435160065111232	0.4198631047144157	0.08313778265319394	0.3429758242570228	0.40364987627458154	0.26826146228880354	0.3947201644335111	0.13185559730884153	0.21350268605736525	-0.002035836387684788	0.26252544076170614	0.4400166781830623	0.12352941176470589	-0.016983756519984287	0.13123484889129916	-0.169243129209549	0.010424168287810263	-0.032205392321633136	-0.10543739630321987	0.11496314761487875	0.48956281038683025	0.19493302271403612	-0.3195849020049202	-0.2172028831978715	0.21587219729796517	-0.2439554033776345	0.3059910574901754
FixJ	0.10480038224417841	0.18887139137369416	0.09861974204273655	-0.19845360824742267	0.12136239366066695	0.13159665481111218	0.24742341399014506	0.09526083361564928	-0.01887576816706231	-0.044712515581384324	-0.08903019317321974	0.02913508074820008	0.18086144264148582	0.10981009450795677	0.30953048210211875	-0.42058823529411765	0.02799485700790982	0.060888426096025836	-0.05683229072780382	0.08060876709376363	0.07653342127672141	-0.14831843530622324	-0.14950625661248987	0.11289312248441087	-0.04069889341875364	-0.12663885787456736	-0.23534177975638723	0.12228225835648118	-0.1429312247768524	0.1268963642489979
FnrN_FixK	-0.0948597826981945	0.09832033271078959	-0.05521597276803637	-0.04476397178513294	0.1865304310710563	0.0533273772837021	0.28761033657521723	0.21409066577389224	0.08261544235701584	0.10494110450723731	0.05798581851954994	0.10161651125085544	0.04791567142459225	0.1532623454791937	0.2872336789792252	0.3352941176470588	0.17448762956223657	0.04496869971104355	-0.2128441712714452	-0.07840030772133176	0.07708388794017933	-0.2190451524662897	0.02064083262308781	0.2973575450634024	0.06478741991846243	-0.24389052816955134	-0.1882925245611699	0.1306977343940498	-0.24214040369792844	0.2124113281085794
FruR	0.04338692850758503	0.0260954874315789	-0.13800883229385189	0.029028757460661966	0.30517301336561503	0.12766113847249944	0.3850831838505851	0.30220395250641247	0.11971665785154259	0.2211368255953216	-0.012521599976843505	0.10542804937668751	0.04801746324397649	0.04697355848503506	0.45871810471409746	0.12058823529411765	0.23033038894809343	0.004930670167840946	-0.05201207502246857	0.0545153395086174	0.049820325552286326	-0.16677146302164328	0.06272040815971575	0.32620723203679	0.1273849737914968	-0.19380065802849408	-0.2627308996068726	0.3140918201319834	-0.3846826999719867	0.4113277801672849
FUR	-0.12904119581279785	-0.17341766068019357	0.21634596355123806	-0.05651112316874661	-0.3292781190906033	-0.14463587992151586	-0.39728862794898934	-0.28009729132195377	-0.1538626178851119	-0.19200594423169243	-0.004656230582823519	-0.15026734581544496	-0.1867879885700793	-0.1114169047326996	-0.5091217301672603	0.15294117647058825	-0.2603826107754822	-0.0900361774554996	0.1984200409410859	-0.030810408744742595	-0.02436278862203052	0.09910640576548574	-0.1750219134188521	-0.3322543279962773	-0.23090273733255678	0.18293485275212662	0.2077957608382652	-0.20721058616737573	0.3688338634831248	-0.3861253879109896
GguR	0.020746336595116575	0.19795816240349856	0.07414716343136313	-0.09721920781334781	-0.13569088015072567	0.24379279732656303	0.023571586096801607	-0.05298734651772723	-0.18605761539988763	-0.33894971489113923	-0.2378167642100978	-0.07865680087863254	0.1498319030325235	-0.06440915879607427	0.05425874408017443	-0.11764705882352941	0.023386779682648323	-0.05483004004672544	0.30637583157396064	0.45637092781509453	0.06280886480241685	-0.022926848582759795	-0.22895948422088827	-0.24321363957428876	0.04198019801980198	0.1388001492981172	0.012238127275658968	0.038959669009579555	-0.28420950341682966	0.023136723786699537
GlcC	0.13653905417342052	0.02888880721298735	-0.060621653256130864	-0.11701030927835052	0.06230120921368068	0.2582456418114684	0.0800324341464127	0.12744717730439545	-0.01908156590111227	0.09252824583166239	-0.12865497080218405	-0.14124180449670906	0.15808269550372378	0.08307550736436331	0.3637345436485767	-0.45	0.024436455610953905	0.01638892204369169	0.17727682205177445	0.12469393706627613	-0.09226192380676042	-0.05866994792606855	-0.1704091765572591	0.19074248400915372	0.13291788002329644	-0.17590124471742433	-0.0417829038815001	0.0032700805215621826	-0.37645037999617703	0.07999208378967436
GntR	0.022001634148704985	-0.12418964040298319	-0.3398962968826866	0.17769940314704286	0.38124856870786045	0.053123816093773854	0.37590776258779873	0.2549615027527869	0.13219623244433215	0.23977796723311282	0.14266622407334953	0.220628113414262	-0.03739152832047728	0.19685134625679174	0.44394014997721953	0.37941176470588234	0.1191487146219664	-0.05422090884068165	-0.14775908698753706	-0.12465192832821356	0.00838688534436999	-0.12362341879446179	0.28211079305788017	0.5277630994457214	0.260768782760629	-0.188713670539558	-0.23974177534880642	0.13321768891783428	-0.25740584743259903	0.4103011305686235
